IN_RXNORM_CUI,IN_NAME,MME_FACTOR
480,ALFENTANIL,(null)
1819,BUPRENORPHINE,(null)
1841,BUTORPHANOL,7
2670,CODEINE,0.15
3423,HYDROMORPHONE,4
4337,FENTANYL,(null)
5489,HYDROCODONE,1
6378,LEVORPHANOL TARTRATE,11
6754,MEPERIDINE ,0.1
6813,METHADONE,(null)
7052,MORPHINE,1
7238,NALBUPHINE,(null)
7676,OPIUM,1
7804,OXYCODONE,1.5
7814,OXYMORPHONE,3
8001,PENTAZOCINE,0.37
8785,PROPOXYPHENE,(null)
10689,TRAMADOL,0.1
23088,DIHYDROCODEINE,0.25
56795,SUFENTANIL,(null)
73032,REMIFENTANIL,(null)
237005,LEVOMETHADYL ACETATE,(null)
477468,MORPHINE LIPOSOMAL,(null)
787390,TAPENTADOL,0.4
