in_rxnorm_cui,tty,rxnorm_cui,name,dose,unit
7243,BN,152092,ReVia,,
7243,BN,636556,Vivitrol,,
7243,BN,859959,Embeda,,
7243,BN,1551469,Contrave,,
7243,BN,1806702,Troxyca,,
7243,IN,7243,Naltrexone,,
7243,MIN,866331,Morphine / Naltrexone,,
7243,MIN,1551467,Bupropion / Naltrexone,,
7243,MIN,1806700,Naltrexone / Oxycodone,,
7243,PIN,105069,Naltrexone hydrochloride,,
7243,SBD,1483746,Naltrexone hydrochloride 50 MG Oral Tablet [ReVia],50,mg
7243,SBD,637216,Naltrexone 380 MG Injection [Vivitrol],380,mg
7243,SBD,863847,Abuse-Deterrent Morphine Sulfate 100 MG / Naltrexone hydrochloride 4 MG Extended Release Oral Capsule [Embeda],4,mg
7243,SBD,863849,Abuse-Deterrent Morphine Sulfate 20 MG / Naltrexone hydrochloride 0.8 MG Extended Release Oral Capsule [Embeda],0.8,mg
7243,SBD,863851,Abuse-Deterrent Morphine Sulfate 30 MG / Naltrexone hydrochloride 1.2 MG Extended Release Oral Capsule [Embeda],1.2,mg
7243,SBD,863853,Abuse-Deterrent Morphine Sulfate 50 MG / Naltrexone hydrochloride 2 MG Extended Release Oral Capsule [Embeda],2,mg
7243,SBD,863855,Abuse-Deterrent Morphine Sulfate 60 MG / Naltrexone hydrochloride 2.4 MG Extended Release Oral Capsule [Embeda],2.4,mg
7243,SBD,863857,Abuse-Deterrent Morphine Sulfate 80 MG / Naltrexone hydrochloride 3.2 MG Extended Release Oral Capsule [Embeda],3.2,mg
7243,SBD,1551474,12 HR Bupropion Hydrochloride 90 MG / Naltrexone hydrochloride 8 MG Extended Release Oral Tablet [Contrave],8,mg
7243,SBD,1806707,12 HR Naltrexone hydrochloride 1.2 MG / Oxycodone Hydrochloride 10 MG Extended Release Oral Capsule [Troxyca],1.2,mg
7243,SBDC,1483745,Naltrexone hydrochloride 50 MG [ReVia],50,mg
7243,SBDC,1740873,Naltrexone 380 MG [Vivitrol],380,mg
7243,SBDC,859960,Morphine Sulfate 20 MG / Naltrexone hydrochloride 0.8 MG [Embeda],0.8,mg
7243,SBDC,859966,Morphine Sulfate 30 MG / Naltrexone hydrochloride 1.2 MG [Embeda],1.2,mg
7243,SBDC,859971,Morphine Sulfate 50 MG / Naltrexone hydrochloride 2 MG [Embeda],2,mg
7243,SBDC,863542,Morphine Sulfate 100 MG / Naltrexone hydrochloride 4 MG [Embeda],4,mg
7243,SBDC,863549,Morphine Sulfate 60 MG / Naltrexone hydrochloride 2.4 MG [Embeda],2.4,mg
7243,SBDC,863554,Morphine Sulfate 80 MG / Naltrexone hydrochloride 3.2 MG [Embeda],3.2,mg
7243,SBDC,1551470,Bupropion Hydrochloride 90 MG / Naltrexone hydrochloride 8 MG [Contrave],8,mg
7243,SBDC,1806703,Naltrexone hydrochloride 1.2 MG / Oxycodone Hydrochloride 10 MG [Troxyca],1.2,mg
7243,SBDF,368791,Naltrexone Oral Tablet [ReVia],,
7243,SBDF,863846,Morphine / Naltrexone Extended Release Oral Capsule [Embeda],,
7243,SBDF,1551471,Bupropion / Naltrexone Extended Release Oral Tablet [Contrave],,
7243,SBDF,1740874,Naltrexone Injection [Vivitrol],,
7243,SBDF,1806704,Naltrexone / Oxycodone Extended Release Oral Capsule [Troxyca],,
7243,SCD,863848,Abuse-Deterrent Morphine Sulfate 20 MG / Naltrexone hydrochloride 0.8 MG Extended Release Oral Capsule,0.8,mg
7243,SCD,863850,Abuse-Deterrent Morphine Sulfate 30 MG / Naltrexone hydrochloride 1.2 MG Extended Release Oral Capsule,1.2,mg
7243,SCD,863852,Abuse-Deterrent Morphine Sulfate 50 MG / Naltrexone hydrochloride 2 MG Extended Release Oral Capsule,2,mg
7243,SCD,1806701,12 HR Naltrexone hydrochloride 1.2 MG / Oxycodone Hydrochloride 10 MG Extended Release Oral Capsule,1.2,mg
7243,SCD,863845,Abuse-Deterrent Morphine Sulfate 100 MG / Naltrexone hydrochloride 4 MG Extended Release Oral Capsule,4,mg
7243,SCD,863854,Abuse-Deterrent Morphine Sulfate 60 MG / Naltrexone hydrochloride 2.4 MG Extended Release Oral Capsule,2.4,mg
7243,SCD,863856,Abuse-Deterrent Morphine Sulfate 80 MG / Naltrexone hydrochloride 3.2 MG Extended Release Oral Capsule,3.2,mg
7243,SCD,1806710,12 HR Naltrexone hydrochloride 2.4 MG / Oxycodone Hydrochloride 20 MG Extended Release Oral Capsule,2.4,mg
7243,SCD,1483744,Naltrexone hydrochloride 50 MG Oral Tablet,50,mg
7243,SCD,1483774,Naltrexone hydrochloride 100 MG Oral Tablet,100,mg
7243,SCD,1483780,Naltrexone hydrochloride 25 MG Oral Tablet,25,mg
7243,SCD,1551468,12 HR Bupropion Hydrochloride 90 MG / Naltrexone hydrochloride 8 MG Extended Release Oral Tablet,8,mg
7243,SCD,637213,Naltrexone 380 MG Injection,380,mg
7243,SCD,1806716,12 HR Naltrexone hydrochloride 3.6 MG / Oxycodone Hydrochloride 30 MG Extended Release Oral Capsule,3.6,mg
7243,SCD,1806722,12 HR Naltrexone hydrochloride 4.8 MG / Oxycodone Hydrochloride 40 MG Extended Release Oral Capsule,4.8,mg
7243,SCD,1806728,12 HR Naltrexone hydrochloride 7.2 MG / Oxycodone Hydrochloride 60 MG Extended Release Oral Capsule,7.2,mg
7243,SCD,1806734,12 HR Naltrexone hydrochloride 9.6 MG / Oxycodone Hydrochloride 80 MG Extended Release Oral Capsule,9.6,mg
7243,SCDC,859956,Naltrexone hydrochloride 0.8 MG,0.8,mg
7243,SCDC,859964,Naltrexone hydrochloride 1.2 MG,1.2,mg
7243,SCDC,859969,Naltrexone hydrochloride 2 MG,2,mg
7243,SCDC,863540,Naltrexone hydrochloride 4 MG,4,mg
7243,SCDC,863547,Naltrexone hydrochloride 2.4 MG,2.4,mg
7243,SCDC,863552,Naltrexone hydrochloride 3.2 MG,3.2,mg
7243,SCDC,1483743,Naltrexone hydrochloride 50 MG,50,mg
7243,SCDC,1483773,Naltrexone hydrochloride 100 MG,100,mg
7243,SCDC,1483779,Naltrexone hydrochloride 25 MG,25,mg
7243,SCDC,1551463,Naltrexone hydrochloride 8 MG,8,mg
7243,SCDC,1740870,Naltrexone 380 MG,380,mg
7243,SCDC,1806715,Naltrexone hydrochloride 3.6 MG,3.6,mg
7243,SCDC,1806721,Naltrexone hydrochloride 4.8 MG,4.8,mg
7243,SCDC,1806727,Naltrexone hydrochloride 7.2 MG,7.2,mg
7243,SCDC,1806733,Naltrexone hydrochloride 9.6 MG,9.6,mg
7243,SCDF,372990,Naltrexone Oral Tablet,,
7243,SCDF,863844,Morphine / Naltrexone Extended Release Oral Capsule,,
7243,SCDF,1551466,Bupropion / Naltrexone Extended Release Oral Tablet,,
7243,SCDF,1740871,Naltrexone Injection,,
7243,SCDF,1806699,Naltrexone / Oxycodone Extended Release Oral Capsule,,
7243,SCDG,1156981,Naltrexone Injectable Product,,
7243,SCDG,1156982,Naltrexone Oral Product,,
7243,SCDG,1156983,Naltrexone Pill,,
7243,SCDG,1551464,Bupropion / Naltrexone Oral Product,,
7243,SCDG,1551465,Bupropion / Naltrexone Pill,,
7243,SCDG,1806697,Naltrexone / Oxycodone Oral Product,,
7243,SCDG,1806698,Naltrexone / Oxycodone Pill,,
7243,SCDG,1165401,Morphine / Naltrexone Oral Product,,
7243,SCDG,1165402,Morphine / Naltrexone Pill,,
7243,SBDG,1178314,ReVia Oral Product,,
7243,SBDG,1178315,ReVia Pill,,
7243,SBDG,1187405,Vivitrol Injectable Product,,
7243,SBDG,1551472,Contrave Oral Product,,
7243,SBDG,1551473,Contrave Pill,,
7243,SBDG,1806705,Troxyca Oral Product,,
7243,SBDG,1806706,Troxyca Pill,,
7243,SBDG,1175292,Embeda Oral Product,,
7243,SBDG,1175293,Embeda Pill,,
7242,BN,197117,Narcan,,
7242,BN,352990,Suboxone,,
7242,BN,1431077,Zubsolv,,
7242,BN,1495294,Evzio,,
7242,BN,1542391,Bunavail,,
7242,BN,2106363,Cassipa,,
7242,IN,7242,Naloxone,,
7242,MIN,1007909,Naloxone / Tilidine,,
7242,MIN,214721,Naloxone / Pentazocine,,
7242,MIN,352364,Buprenorphine / Naloxone,,
7242,MIN,1545902,Naloxone / Oxycodone,,
7242,PIN,1010598,Naloxone Hydrochloride Dihydrate,,
7242,PIN,203192,Naloxone Hydrochloride,,
7242,SBD,1725064,Naloxone Hydrochloride 40 MG/ML Nasal Spray [Narcan],40,mg/ml
7242,SBD,1870935,Naloxone Hydrochloride 20 MG/ML Nasal Spray [Narcan],20,mg/ml
7242,SBD,1010603,Buprenorphine 2 MG / Naloxone 0.5 MG Oral Strip [Suboxone],0.5,mg
7242,SBD,1010606,Buprenorphine 8 MG / Naloxone 2 MG Oral Strip [Suboxone],2,mg
7242,SBD,1010608,Buprenorphine 2 MG / Naloxone 0.5 MG Sublingual Tablet [Suboxone],0.5,mg
7242,SBD,1010609,Buprenorphine 8 MG / Naloxone 2 MG Sublingual Tablet [Suboxone],2,mg
7242,SBD,1307058,Buprenorphine 4 MG / Naloxone 1 MG Oral Strip [Suboxone],1,mg
7242,SBD,1307063,Buprenorphine 12 MG / Naloxone 3 MG Oral Strip [Suboxone],3,mg
7242,SBD,1864414,Buprenorphine 0.7 MG / Naloxone 0.18 MG Sublingual Tablet [Zubsolv],0.18,mg
7242,SBD,1431083,Buprenorphine 1.4 MG / Naloxone 0.36 MG Sublingual Tablet [Zubsolv],0.36,mg
7242,SBD,1431104,Buprenorphine 5.7 MG / Naloxone 1.4 MG Sublingual Tablet [Zubsolv],1.4,mg
7242,SBD,1597570,Buprenorphine 11.4 MG / Naloxone 2.9 MG Sublingual Tablet [Zubsolv],2.9,mg
7242,SBD,1597575,Buprenorphine 8.6 MG / Naloxone 2.1 MG Sublingual Tablet [Zubsolv],2.1,mg
7242,SBD,1666385,Buprenorphine 2.9 MG / Naloxone 0.71 MG Sublingual Tablet [Zubsolv],0.71,mg
7242,SBD,1495298,0.4 ML Naloxone Hydrochloride 1 MG/ML Auto-Injector [Evzio],1,mg/ml
7242,SBD,1855732,0.4 ML Naloxone Hydrochloride 5 MG/ML Auto-Injector [Evzio],5,mg/ml
7242,SBD,1542396,Buprenorphine 2.1 MG / Naloxone 0.3 MG Buccal Film [Bunavail],0.3,mg
7242,SBD,1544853,Buprenorphine 4.2 MG / Naloxone 0.7 MG Buccal Film [Bunavail],0.7,mg
7242,SBD,1544856,Buprenorphine 6.3 MG / Naloxone 1 MG Buccal Film [Bunavail],1,mg
7242,SBD,2106368,Buprenorphine 16 MG / Naloxone 4 MG Oral Strip [Cassipa],4,mg
7242,SBDC,1725060,Naloxone Hydrochloride 40 MG/ML [Narcan],40,mg/ml
7242,SBDC,1870934,Naloxone Hydrochloride 20 MG/ML [Narcan],20,mg/ml
7242,SBDC,1010601,Buprenorphine 2 MG / Naloxone 0.5 MG [Suboxone],0.5,mg
7242,SBDC,1010605,Buprenorphine 8 MG / Naloxone 2 MG [Suboxone],2,mg
7242,SBDC,1307057,Buprenorphine 4 MG / Naloxone 1 MG [Suboxone],1,mg
7242,SBDC,1307062,Buprenorphine 12 MG / Naloxone 3 MG [Suboxone],3,mg
7242,SBDC,1864413,Buprenorphine 0.7 MG / Naloxone 0.18 MG [Zubsolv],0.18,mg
7242,SBDC,1431078,Buprenorphine 1.4 MG / Naloxone 0.36 MG [Zubsolv],0.36,mg
7242,SBDC,1431103,Buprenorphine 5.7 MG / Naloxone 1.4 MG [Zubsolv],1.4,mg
7242,SBDC,1597569,Buprenorphine 11.4 MG / Naloxone 2.9 MG [Zubsolv],2.9,mg
7242,SBDC,1597574,Buprenorphine 8.6 MG / Naloxone 2.1 MG [Zubsolv],2.1,mg
7242,SBDC,1666384,Buprenorphine 2.9 MG / Naloxone 0.71 MG [Zubsolv],0.71,mg
7242,SBDC,1495295,Naloxone Hydrochloride 1 MG/ML [Evzio],1,mg/ml
7242,SBDC,1855731,Naloxone Hydrochloride 5 MG/ML [Evzio],5,mg/ml
7242,SBDC,1542392,Buprenorphine 2.1 MG / Naloxone 0.3 MG [Bunavail],0.3,mg
7242,SBDC,1544852,Buprenorphine 4.2 MG / Naloxone 0.7 MG [Bunavail],0.7,mg
7242,SBDC,1544855,Buprenorphine 6.3 MG / Naloxone 1 MG [Bunavail],1,mg
7242,SBDC,2106364,Buprenorphine 16 MG / Naloxone 4 MG [Cassipa],4,mg
7242,SBDF,1010607,Buprenorphine / Naloxone Sublingual Tablet [Suboxone],,
7242,SBDF,1010602,Buprenorphine / Naloxone Oral Strip [Suboxone],,
7242,SBDF,1431079,Buprenorphine / Naloxone Sublingual Tablet [Zubsolv],,
7242,SBDF,1542393,Buprenorphine / Naloxone Buccal Film [Bunavail],,
7242,SBDF,1725061,Naloxone Nasal Spray [Narcan],,
7242,SBDF,1659890,Naloxone Auto-Injector [Evzio],,
7242,SBDF,2106365,Buprenorphine / Naloxone Oral Strip [Cassipa],,
7242,SCD,1864412,Buprenorphine 0.7 MG / Naloxone 0.18 MG Sublingual Tablet,0.18,mg
7242,SCD,1010600,Buprenorphine 2 MG / Naloxone 0.5 MG Oral Strip,0.5,mg
7242,SCD,312289,Naloxone 0.5 MG / Pentazocine 50 MG Oral Tablet,0.5,mg
7242,SCD,351266,Buprenorphine 2 MG / Naloxone 0.5 MG Sublingual Tablet,0.5,mg
7242,SCD,1010604,Buprenorphine 8 MG / Naloxone 2 MG Oral Strip,2,mg
7242,SCD,351267,Buprenorphine 8 MG / Naloxone 2 MG Sublingual Tablet,2,mg
7242,SCD,1431076,Buprenorphine 1.4 MG / Naloxone 0.36 MG Sublingual Tablet,0.36,mg
7242,SCD,1431102,Buprenorphine 5.7 MG / Naloxone 1.4 MG Sublingual Tablet,1.4,mg
7242,SCD,1542390,Buprenorphine 2.1 MG / Naloxone 0.3 MG Buccal Film,0.3,mg
7242,SCD,1544851,Buprenorphine 4.2 MG / Naloxone 0.7 MG Buccal Film,0.7,mg
7242,SCD,1545903,12 HR Naloxone Hydrochloride 10 MG / Oxycodone Hydrochloride 20 MG Extended Release Oral Tablet,10,mg
7242,SCD,1545907,12 HR Naloxone Hydrochloride 20 MG / Oxycodone Hydrochloride 40 MG Extended Release Oral Tablet,20,mg
7242,SCD,1545910,12 HR Naloxone Hydrochloride 5 MG / Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet,5,mg
7242,SCD,1597568,Buprenorphine 11.4 MG / Naloxone 2.9 MG Sublingual Tablet,2.9,mg
7242,SCD,1597573,Buprenorphine 8.6 MG / Naloxone 2.1 MG Sublingual Tablet,2.1,mg
7242,SCD,1666338,Buprenorphine 2.9 MG / Naloxone 0.71 MG Sublingual Tablet,0.71,mg
7242,SCD,1725059,Naloxone Hydrochloride 40 MG/ML Nasal Spray,40,mg/ml
7242,SCD,1855730,0.4 ML Naloxone Hydrochloride 5 MG/ML Auto-Injector,5,mg/ml
7242,SCD,1495293,0.4 ML Naloxone Hydrochloride 1 MG/ML Auto-Injector,1,mg/ml
7242,SCD,1659929,1 ML Naloxone Hydrochloride 0.4 MG/ML Injection,0.4,mg/ml
7242,SCD,1191212,Naloxone Hydrochloride 0.02 MG/ML Injectable Solution,0.02,mg/ml
7242,SCD,1191222,Naloxone Hydrochloride 0.4 MG/ML Injectable Solution,0.4,mg/ml
7242,SCD,1191228,Naloxone Hydrochloride 1 MG/ML Injectable Solution,1,mg/ml
7242,SCD,1191234,1 ML Naloxone Hydrochloride 0.4 MG/ML Cartridge,0.4,mg/ml
7242,SCD,1191250,2 ML Naloxone Hydrochloride 1 MG/ML Prefilled Syringe,1,mg/ml
7242,SCD,2058257,Buprenorphine 16 MG / Naloxone 4 MG Oral Strip,4,mg
7242,SCD,1544854,Buprenorphine 6.3 MG / Naloxone 1 MG Buccal Film,1,mg
7242,SCD,1307056,Buprenorphine 4 MG / Naloxone 1 MG Oral Strip,1,mg
7242,SCD,1307061,Buprenorphine 12 MG / Naloxone 3 MG Oral Strip,3,mg
7242,SCD,1870933,Naloxone Hydrochloride 20 MG/ML Nasal Spray,20,mg/ml
7242,SCDC,1864411,Naloxone 0.18 MG,0.18,mg
7242,SCDC,343216,Naloxone 0.5 MG,0.5,mg
7242,SCDC,353392,Naloxone 2 MG,2,mg
7242,SCDC,1431075,Naloxone 0.36 MG,0.36,mg
7242,SCDC,1431100,Naloxone 1.4 MG,1.4,mg
7242,SCDC,1542387,Naloxone 0.3 MG,0.3,mg
7242,SCDC,1544850,Naloxone 0.7 MG,0.7,mg
7242,SCDC,1545898,Naloxone Hydrochloride 10 MG,10,mg
7242,SCDC,1545906,Naloxone Hydrochloride 20 MG,20,mg
7242,SCDC,1545909,Naloxone Hydrochloride 5 MG,5,mg
7242,SCDC,1597567,Naloxone 2.9 MG,2.9,mg
7242,SCDC,1597572,Naloxone 2.1 MG,2.1,mg
7242,SCDC,1666337,Naloxone 0.71 MG,0.71,mg
7242,SCDC,1725055,Naloxone Hydrochloride 40 MG/ML,40,mg/ml
7242,SCDC,1855729,Naloxone Hydrochloride 5 MG/ML,5,mg/ml
7242,SCDC,1191211,Naloxone Hydrochloride 0.02 MG/ML,0.02,mg/ml
7242,SCDC,1191221,Naloxone Hydrochloride 0.4 MG/ML,0.4,mg/ml
7242,SCDC,1191227,Naloxone Hydrochloride 1 MG/ML,1,mg/ml
7242,SCDC,1307055,Naloxone 1 MG,1,mg
7242,SCDC,1307060,Naloxone 3 MG,3,mg
7242,SCDC,452122,Naloxone 4 MG,4,mg
7242,SCDC,1870932,Naloxone Hydrochloride 20 MG/ML,20,mg/ml
7242,SCDF,1010599,Buprenorphine / Naloxone Oral Strip,,
7242,SCDF,372989,Naloxone Injectable Solution,,
7242,SCDF,378762,Buprenorphine / Naloxone Sublingual Tablet,,
7242,SCDF,379297,Naloxone / Pentazocine Oral Tablet,,
7242,SCDF,727348,Naloxone Prefilled Syringe,,
7242,SCDF,1542389,Buprenorphine / Naloxone Buccal Film,,
7242,SCDF,1545901,Naloxone / Oxycodone Extended Release Oral Tablet,,
7242,SCDF,1659888,Naloxone Auto-Injector,,
7242,SCDF,1659913,Naloxone Cartridge,,
7242,SCDF,1659928,Naloxone Injection,,
7242,SCDF,1725058,Naloxone Nasal Spray,,
7242,SCDG,1151359,Buprenorphine / Naloxone Oral Product,,
7242,SCDG,1151360,Buprenorphine / Naloxone Pill,,
7242,SCDG,1156976,Naloxone / Pentazocine Oral Product,,
7242,SCDG,1156977,Naloxone / Pentazocine Pill,,
7242,SCDG,1156980,Naloxone Injectable Product,,
7242,SCDG,1542388,Buprenorphine / Naloxone Buccal Product,,
7242,SCDG,1545899,Naloxone / Oxycodone Oral Product,,
7242,SCDG,1545900,Naloxone / Oxycodone Pill,,
7242,SCDG,1725056,Naloxone Inhalant Product,,
7242,SCDG,1725057,Naloxone Nasal Product,,
7242,SCDG,1294831,Buprenorphine / Naloxone Sublingual Product,,
7242,SCDG,1295671,Buprenorphine / Naloxone Oral Strip Product,,
7242,SBDG,1431080,Zubsolv Oral Product,,
7242,SBDG,1431081,Zubsolv Pill,,
7242,SBDG,1542395,Bunavail Oral Product,,
7242,SBDG,1180238,Suboxone Oral Product,,
7242,SBDG,1180239,Suboxone Pill,,
7242,SBDG,2106366,Cassipa Oral Product,,
7242,SBDG,1495297,Evzio Injectable Product,,
7242,SBDG,1542394,Bunavail Buccal Product,,
7242,SBDG,1725062,Narcan Inhalant Product,,
7242,SBDG,1725063,Narcan Nasal Product,,
7242,SBDG,1431082,Zubsolv Sublingual Product,,
7242,SBDG,1297024,Suboxone Sublingual Product,,
7242,SBDG,1296320,Suboxone Oral Strip Product,,
7242,SBDG,2106367,Cassipa Oral Strip Product,,
1819,BN,1818,Subutex,,
1819,BN,203840,Buprenex,,
1819,BN,352990,Suboxone,,
1819,BN,904871,BuTrans,,
1819,BN,1431077,Zubsolv,,
1819,BN,1488635,Animalgesics,,
1819,BN,1542391,Bunavail,,
1819,BN,1594651,Simbadol,,
